id,humansgenderdesc,humansage,humansaffected,humansdeaths
227069,,,,
227068,,,,
226532,,,,
226316,,,,
225896,60,1,,
225886,,1,,
225878,74,1,1,
225819,,,,
225808,,,,
225807,,,,
225759,,,,
225758,,,,
225757,,,,
225752,,,,
225751,,,,
225732,,,,
225731,,,,
225679,,,,
225678,,,,
225677,,,,
225666,,,,
225665,,,,
225654,,,,
225650,,,,
225649,,,,
225648,,,,
225600,,,,
225555,,,,
225546,,,,
225527,,,,
225526,,,,
225525,,,,
225324,,,,
225322,62,1,,
225291,,,,
225290,,,,
225289,,,,
228274,,,,
228273,,,,
228272,,,,
227752,,,,
227751,,,,
227210,,,,
227209,,,,
227208,,,,
227067,,,,
227066,,,,
226600,,,,
226259,,,,
226122,45,1,,
225929,,1,,
225883,,1,,
225879,,1,,
225818,,,,
225806,,,,
225805,,,,
225767,,,,
225653,,,,
225647,,,,
225646,,,,
225582,,,,
225557,,,,
225553,,,,
225552,,,,
225547,,,,
225545,,,,
225524,,,,
225523,,,,
225522,,,,
225521,,,,
228271,,,,
228270,,,,
228269,,,,
228265,,,,
228264,,,,
227257,,,,
227207,,,,
227206,,,,
227205,,,,
227204,,,,
227203,,,,
226771,71,1,,
226598,,,,
225891,,1,,
225881,,1,,
225817,,,,
225816,,,,
225756,,,,
225645,,,,
225599,,,,
225493,,,,
225492,,,,
225317,,,,
225271,,1,,
224981,36,1,,
228268,,,,
228267,,,,
225936,,1,,
225880,,1,,
225804,,,,
225803,,,,
225802,,,,
225644,,,,
225643,,,,
225288,,,,
225261,69,1,,
225204,63,1,,
230348,,,,
228266,,,,
228263,,,,
226627,,,,
225892,,1,,
225888,,1,,
225887,,1,1,
225885,,1,,
225882,,1,,
225801,,,,
225730,,,,
225725,,,,
225652,,,,
225544,,,,
225488,,,,
225287,,,,
224979,39,1,,
227750,,,,
227065,,,,
226988,,,,
226610,,,,
226608,,,,
226304,,,,
225890,,1,,
225889,,1,,
225884,,1,,
225729,,,,
225728,,,,
225676,,,,
225675,,,,
225605,,,,
225543,,,,
225520,,,,
225519,,,,
225491,,,,
225490,,,,
225489,,,,
225487,,,,
225486,,,,
225485,,,,
225484,,,,
225483,,,,
225272,,1,,
225173,,,,
225098,,,,
224977,56,1,,
224975,39,1,,
230347,,,,
229463,,,,
229462,,,,
228262,,,,
228261,,,,
227749,,,,
227087,,,,
225518,,,,
227064,,,,
226606,,,,
226605,,,,
226604,,,,
225893,,1,,
225815,,,,
225800,,,,
225749,,,,
225642,,,,
225548,,,,
225481,,,,
225310,0,,,
225283,,,,
225281,,,,
225270,,1,1,
225209,20,1,1,
225185,0,,,
225170,,,,
225162,,,,
225161,,,,
225160,,,,
225159,,,,
225158,,,,
225157,,,,
225155,,,,
225154,,,,
225153,,,,
225102,,,,
225097,,,,
225096,,,,
225095,,,,
225094,,,,
224990,0,,,
224980,32,1,,
224963,,,,
224962,,,,
228260,,,,
227748,,,,
227063,,,,
226629,0,,,
226603,,,,
226602,,,,
226601,,,,
226597,,,,
226527,,,,
225799,,,,
225551,,,,
225550,,,,
225482,,,,
225480,,,,
225286,,,,
225285,,,,
225284,,,,
225280,,,,
225279,,,,
225264,,1,,
225262,48,1,,
225255,,1,,
225152,,,,
225151,,,,
225093,,,,
225092,,,,
225091,,,,
224976,52,1,,
224969,0,,,
224966,,,,
224951,,,,
224950,,,,
224946,,,,
228259,,,,
227202,,,,
227201,,,,
227200,,,,
226607,,,,
226594,,,,
226593,,,,
226223,0,,,
226148,,,,
226039,,,,
225927,,,,
225901,50,1,,
225664,,,,
225517,,,,
225479,,,,
225269,,1,,
225267,0,1,1,
225265,,1,,
225260,,1,,
225169,,,,
225090,,,,
225089,,,,
224961,,,,
224960,,,,
227747,,,,
227746,,,,
227745,,,,
227062,,,,
227061,,,,
227060,,,,
226617,,,,
226616,,,,
226596,,,,
226595,,,,
225898,62,1,1,
225580,,,,
225529,,,,
225478,,,,
225477,,,,
225472,,,,
225471,,,,
225450,,,,
225251,,1,,
225239,0,,,
225150,,,,
225048,,,,
224968,,,,
224967,,,,
224965,,,,
224964,,,,
224959,,,,
224958,,,,
224957,,,,
224956,,,,
224949,,,,
224945,,,,
224944,,,,
224917,,,,
224900,,,,
230346,,,,
227744,,,,
227743,,,,
227256,,,,
227059,,,,
227058,,,,
226992,,,,
226991,,,,
225843,,,,
225579,,,,
225470,,,,
225449,,,,
225278,,,,
225263,,1,,
225238,0,,,
225077,,,,
224978,72,1,,
224553,,,,
227742,,,,
227057,,,,
225476,,,,
225469,,,,
225468,,,,
225258,,1,,
225257,,1,,
225250,,1,,
225172,,,,
225076,,,,
225075,,,,
225074,,,,
225042,,1,,
224955,,,,
224916,,,,
224899,,,,
229461,,,,
228258,,,,
228257,,,,
228256,,,,
227255,,,,
227056,,,,
226626,,,,
226625,,,,
226615,,,,
226614,,,,
226613,,,,
226612,,,,
225842,,,,
225814,,,,
225542,,,,
225516,,,,
225475,,,,
225467,,,,
225466,,,,
225396,0,,,
225361,0,,,
225358,0,,,
225266,,1,,
225259,,1,,
225171,,,,
225149,,,,
225148,,,,
225147,,,,
225112,,,,
225088,,,,
225087,,,,
225073,,,,
225030,,1,,
224982,79,1,1,
224948,,,,
224947,,,,
224943,,,,
224911,,,,
224898,,,,
224897,,,,
224896,,,,
224700,76,1,,
224695,,1,,
224543,48,1,,
230345,,,,
229287,,,,
229286,,,,
229285,,,,
228255,,,,
227741,,,,
227055,,,,
226989,0,,,
226987,0,,,
226986,0,,,
226624,,,,
226623,,,,
226622,,,,
226620,,,,
226619,,,,
226611,,,,
225868,,,,
225578,,,,
225474,,,,
225465,,,,
225464,,,,
225463,,,,
225256,,1,,
225146,,,,
225145,,,,
225144,,,,
225143,,,,
225142,,,,
225138,,,,
225137,,,,
225111,,,,
225101,,,,
225100,,,,
225086,,,,
225085,,,,
225080,,,,
225072,,,,
225071,,,,
225028,,1,,
225022,,1,,
224993,0,,,
224989,0,,,
224954,,,,
224920,0,,,
224918,,,,
224909,,,,
224887,,,,
224868,,,,
224867,,,,
224782,,,,
224781,,,,
226621,,,,
226618,,,,
226156,,,,
225663,,,,
225473,,,,
225462,,,,
225448,,,,
225447,,,,
225362,0,,,
225360,0,,,
225277,,,,
225276,,,,
225275,,,,
225136,,,,
225135,,,,
225134,,,,
225133,,,,
225132,,,,
225131,,,,
225130,,,,
225129,,,,
225128,,,,
225127,,,,
225126,,,,
225125,,,,
225124,,,,
225123,,,,
225070,,,,
225069,,,,
225068,,,,
225067,,,,
225066,,,,
225065,,,,
225064,,,,
225063,,,,
225041,,1,,
225038,,1,,
225036,,1,,
225032,,1,,
225029,,1,1,
224992,0,,,
224991,,,,
224939,,,,
224910,,,,
224888,,,,
224879,,,,
224780,,,,
224779,,,,
224544,0,,,
226742,,,,
226574,,,,
225928,47,1,,
225877,,1,,
225876,,1,,
225780,0,,,
225577,,,,
225461,,,,
225391,0,,,
225390,0,,,
225389,0,,,
225388,0,,,
225387,0,,,
225386,,,,
225385,,,,
225384,0,,,
225383,0,,,
225382,,,,
225381,,,,
225380,,,,
225379,,,,
225378,0,,,
225377,,,,
225376,,,,
225375,,,,
225374,0,,,
225373,,,,
225372,,,,
225371,,,,
225370,0,,,
225369,,,,
225368,,,,
225367,,,,
225366,0,,,
225365,0,,,
225364,0,,,
225350,0,,,
225348,0,,,
225347,0,,,
225346,0,,,
225345,0,,,
225344,0,,,
225343,0,,,
225338,0,,,
225274,,,,
225273,,,,
225268,,1,,
225168,,,,
225062,,,,
225061,,,,
225033,,1,1,
224953,,,,
224940,,,,
224919,,,,
224901,,,,
224895,,,,
224890,,,,
224889,,,,
224886,,,,
224810,,,,
224778,,,,
224674,79,1,,
224625,,,,
224560,0,,,
224554,,,,
224541,31,1,,
224431,0,,,
224430,0,,,
224429,0,,,
224428,0,,,
224333,0,,,
228254,,,,
227809,,,,
227740,,,,
227739,,,,
227054,,,,
227053,,,,
227052,,,,
226571,,,,
226147,,,,
225813,,,,
225515,,,,
225460,,,,
225459,,,,
225446,,,,
225445,,,,
225421,,,,
225141,0,,,
225122,,,,
225110,,,,
225109,,,,
225099,,,,
225047,,,,
225026,,1,,
225023,,1,1,
224941,,,,
224877,,,,
224866,,,,
224809,,,,
224777,,,,
224776,,,,
224775,,,,
224694,,1,,
224693,10,1,,
224434,,,,
224433,,,,
224416,,,,
227738,,,,
227051,,,,
225576,,,,
225458,,,,
225457,,,,
225443,,,,
225108,,,,
225107,,,,
225040,,1,,
225037,,1,,
224942,,,,
224913,,,,
224698,,1,,
224542,32,1,,
228253,,,,
228252,,,,
227737,,,,
227736,,,,
227050,,,,
227049,,,,
226222,0,,,
225444,,,,
225083,,,,
225082,,,,
225081,,,,
225060,,,,
225027,,1,,
224808,,,,
224774,,,,
224701,,,,
224670,,,,
228778,0,,,
227735,,,,
227048,,,,
226587,,,,
226526,,,,
226146,,,,
225812,,,,
225662,,,,
225456,,,,
225455,,,,
225454,,,,
225453,,,,
225339,0,,,
225121,,,,
225059,,,,
225035,,1,,
225025,,1,,
224865,,,,
224864,,,,
224863,,,,
224862,,,,
224861,,,,
224860,,,,
224807,,,,
224773,,,,
224772,,,,
224771,,,,
224770,,,,
224769,,,,
224696,,1,,
224692,,1,,
224690,,1,,
224686,60,1,1,
224685,,1,,
224682,,1,,
224669,,,,
224668,,,,
224624,,,,
224623,,,,
224622,,,,
224559,0,,,
224417,,,,
224414,,,,
224413,,,,
224412,,,,
224372,,1,,
224371,,1,,
224346,0,,,
224340,0,,,
224339,,,,
228251,,,,
228250,,,,
228249,,,,
226993,0,,,
226990,0,,,
226221,0,,,
226145,,,,
225601,0,,,
225581,,,,
225452,,,,
225451,,,,
225341,0,,,
225340,0,,,
225120,,,,
225119,,,,
225118,,,,
225117,,,,
225116,,,,
225058,,,,
225057,,,,
225056,,,,
225034,,1,,
225024,,1,,
224876,,,,
224875,,,,
224874,,,,
224859,,,,
224858,,,,
224857,,,,
224856,,,,
224855,,,,
224854,,,,
224853,,,,
224852,,,,
224851,,,,
224850,,,,
224849,,,,
224848,,,,
224806,,,,
224805,,,,
224768,,,,
224767,,,,
224697,,1,,
224684,,1,,
224677,,1,,
224667,,,,
224666,,,,
224635,,,,
224558,0,,,
224557,0,,,
224556,0,,,
224555,,,,
224467,,,,
224466,,,,
224411,,,,
224410,,,,
224345,0,,,
224344,0,,,
227734,,,,
227047,,,,
226584,,,,
225514,,,,
225513,,,,
225359,0,,,
225115,,,,
225106,,,,
224952,,,,
224873,,,,
224869,,,,
224811,,,,
224804,,,,
224803,,,,
224802,,,,
224801,,,,
224788,,,,
224787,,,,
224783,,,,
224766,,,,
224760,,,,
224759,,,,
224758,,,,
224757,,,,
224756,,,,
224755,,,,
224754,,,,
224753,,,,
224752,,,,
224751,,,,
224703,,,,
224691,72,1,1,
224683,,1,,
224665,,,,
224664,,,,
224663,,,,
224662,,,,
224661,,,,
224660,,,,
224659,,,,
224658,,,,
224634,,,,
224633,,,,
224632,,,,
224621,,,,
224620,,,,
224494,,,,
224409,,,,
224408,,,,
224343,0,,,
224342,0,,,
224337,0,,,
224336,0,,,
224328,,,,
223793,0,,,
228248,,,,
227733,,,,
227732,,,,
227046,,,,
227045,,,,
226578,,,,
226576,,,,
226566,,,,
225939,,,,
225811,,,,
225105,,,,
225104,,,,
225055,,,,
225054,,,,
225053,,,,
225052,,,,
224996,0,,,
224988,0,,,
224872,,,,
224847,,,,
224846,,,,
224845,,,,
224800,,,,
224799,,,,
224798,,,,
224797,,,,
224796,,,,
224765,,,,
224764,,,,
224763,,,,
224750,,,,
224749,,,,
224748,,,,
224702,,,,
224699,43,1,,
224680,,1,,
224657,,,,
224656,,,,
224655,,,,
224654,,,,
224653,,,,
224652,,,,
224651,,,,
224650,,,,
224631,,,,
224493,,,,
224351,17,1,,
224335,0,,,
224334,0,,,
224329,,,,
224258,,,,
228247,,,,
226582,,,,
226525,,,,
225282,,,,
225103,,,,
225084,,,,
225051,,,,
225039,,1,,
224995,0,,,
224915,,,,
224908,,,,
224907,,,,
224906,,,,
224905,,,,
224904,,,,
224903,,,,
224902,,,,
224871,,,,
224844,,,,
224843,,,,
224842,,,,
224841,,,,
224840,,,,
224839,,,,
224838,,,,
224795,,,,
224794,,,,
224762,,,,
224761,,,,
224747,,,,
224679,,1,,
224649,,,,
224648,,,,
224647,,,,
224646,,,,
224645,,,,
224644,,,,
224643,,,,
224642,,,,
224641,,,,
224640,,,,
224639,,,,
224619,,,,
224618,,,,
224617,,,,
224616,,,,
224546,0,,,
224492,,,,
224435,0,,,
224422,,,,
224421,,,,
224420,,,,
224407,,,,
224350,29,1,,
224341,0,,,
224275,,,,
224266,,,,
224260,,,,
224244,,,,
224243,,,,
224166,,,,
224049,0,,,
223961,0,,,
225575,,,,
225167,,,,
225031,,1,,
224240,,,,
224793,,,,
224687,,1,,
224673,,1,,
224349,76,1,1,
224286,,,,
224257,,,,
224242,,,,
224241,,,,
224165,,,,
224164,,,,
228246,,,,
227582,,,,
227581,,,,
227580,,,,
227579,,,,
227578,,,,
226155,,,,
225926,,,,
225925,,,,
224870,,,,
224786,,,,
224785,,,,
224638,,,,
224630,,,,
224629,,,,
224628,,,,
224568,0,,,
224567,0,,,
224566,0,,,
224565,0,,,
224564,0,,,
224563,0,,,
224562,0,,,
224561,0,,,
224539,,,,
224373,,1,1,
224348,74,1,,
224259,,,,
224173,,,,
224239,,,,
224050,0,,,
229165,,,,
226588,,,,
226575,,,,
226524,,,,
226038,,,,
225810,,,,
225442,,,,
225349,0,,,
225166,,,,
224837,,,,
224792,,,,
224791,,,,
224790,,,,
224746,,,,
224745,,,,
224744,,,,
224688,,1,,
224681,,1,,
224615,,,,
224614,,,,
224613,,,,
224495,,,,
224465,,,,
224450,,,,
224389,58,1,,
224338,0,,,
224285,,,,
224284,,,,
224283,,,,
224282,,,,
224281,,,,
224280,,,,
224279,,,,
224278,,,,
224277,,,,
224276,,,,
224274,,,,
224261,0,,,
224256,,,,
224238,,,,
224237,,,,
223960,,,,
223959,,,,
226589,,,,
226577,,,,
226570,,,,
226569,,,,
225512,,,,
225441,,,,
225165,,,,
225164,,,,
225050,,,,
224836,,,,
224835,,,,
224743,,,,
224742,,,,
224741,,,,
224740,,,,
224739,,,,
224738,,,,
224737,,,,
224736,,,,
224735,,,,
224734,,,,
224733,,,,
224732,,,,
224731,,,,
224730,,,,
224729,,,,
224728,,,,
224727,,,,
224726,,,,
224725,,,,
224724,,,,
224723,,,,
224689,,1,,
224678,77,1,1,
224676,,1,,
224627,,,,
224458,,,,
224449,,,,
224419,,,,
224388,,1,,
224273,,,,
224236,,,,
224235,,,,
224234,,,,
224233,,,,
224232,,,,
224231,,,,
224230,,,,
224229,,,,
224228,,,,
224227,,,,
224226,,,,
224225,,,,
224224,,,,
224223,,,,
224222,,,,
224172,,,,
224171,,,,
224170,,,,
224169,,,,
224044,,,,
224036,,,,
223958,,,,
228777,0,,,
228245,0,,,
226531,,,,
225924,,,,
225923,,,,
225574,,,,
225232,0,,,
225079,,,,
224912,,,,
224878,,,,
224789,,,,
224722,,,,
224721,,,,
224720,,,,
224719,,,,
224672,39,1,,
224637,,,,
224636,,,,
224612,,,,
224611,,,,
224610,,,,
224609,,,,
224545,,,,
224457,,,,
224456,,,,
224448,,,,
224447,,,,
224415,,,,
224406,,,,
224405,,,,
224394,,1,,
224393,,1,,
224392,53,1,,
224390,,1,,
224367,51,1,,
224288,,,,
224272,,,,
224265,,,,
224221,,,,
224220,,,,
224219,,,,
224218,,,,
224217,,,,
224216,,,,
224215,,,,
224214,,,,
224213,,,,
224212,,,,
224211,,,,
224210,,,,
224209,,,,
224208,,,,
224034,,,,
224033,,,,
223964,,,,
223957,,,,
223956,,,,
223955,,,,
223954,,,,
223932,,,,
223789,,,,
228244,0,,,
228243,0,,,
226579,,,,
226573,,,,
226568,,,,
226154,,,,
225231,0,,,
225140,76,1,1,
224834,,,,
224784,,,,
224455,,,,
224454,,,,
224446,,,,
224404,,,,
224403,,,,
224383,0,1,1,
224370,,1,,
224331,0,,,
224327,,,,
224326,,,,
224287,,,,
224271,,,,
224207,,,,
224206,,,,
224205,,,,
224204,,,,
224203,,,,
224202,,,,
224201,,,,
224200,,,,
224199,,,,
224198,,,,
224197,,,,
224196,,,,
224195,,,,
224194,,,,
224193,,,,
224192,,,,
224191,,,,
224174,,,,
224045,,,,
224029,,,,
224012,,,,
223963,,,,
223962,,,,
223953,0,,,
223952,,,,
223951,,,,
223950,,,,
223949,,,,
223938,0,,,
223788,,,,
223787,,,,
223736,63,1,1,
223727,41,1,1,
226523,,,,
226153,,,,
225511,,,,
225315,0,,,
225174,0,,,
225049,,,,
224718,,,,
224717,,,,
224574,,,,
224464,,,,
224453,,,,
224452,,,,
224445,,,,
224402,,,,
224401,,,,
224400,,,,
224399,,,,
224386,,1,,
224365,,1,1,
224270,,,,
224269,,,,
224190,,,,
224189,,,,
224188,,,,
224187,,,,
224186,,,,
224185,,,,
224184,,,,
224183,,,,
224182,,,,
224181,,,,
224139,,,,
224138,,,,
224137,,,,
224136,,,,
224135,,,,
224002,,,,
224001,,,,
224000,,,,
223948,,,,
223947,,,,
223946,,,,
223945,,,,
223944,,,,
223943,,,,
223942,,,,
223917,,,,
223916,,,,
223915,,,,
223881,,,,
223786,,,,
229164,,,,
229163,,,,
227254,,,,
227253,,,,
226063,0,,,
224425,,,,
224424,,,,
224423,,,,
224396,4,1,,
224268,,,,
224267,,,,
224255,,,,
224254,,,,
224023,,,,
224253,,,,
224180,,,,
224134,,,,
224133,,,,
224132,,,,
224011,,,,
224008,,,,
223996,,,,
223914,,,,
223861,,,,
223858,,,,
223785,,,,
223733,67,1,1,
223731,74,1,1,
223726,48,1,,
228242,0,,,
228241,0,,,
225189,0,,,
224398,,,,
224395,64,1,,
224387,,1,,
224369,,1,,
224366,,1,,
224252,,,,
224131,,,,
224130,,,,
224129,,,,
224128,,,,
224127,,,,
224126,,,,
224125,,,,
224124,,,,
224123,,,,
224046,0,,,
224032,,,,
224028,,,,
224027,,,,
224026,,,,
224025,,,,
224024,,,,
224022,,,,
223995,,,,
223941,0,,,
223913,,,,
223880,,,,
223869,,,,
223868,,,,
223857,,,,
223784,,,,
223332,0,,,
229162,,,,
226586,,,,
226585,,,,
226152,,,,
226144,,,,
224833,,,,
224832,,,,
224831,,,,
224675,,1,,
224608,,,,
224607,,,,
224606,,,,
224463,,,,
224462,,,,
224461,,,,
224444,,,,
224397,,,,
224380,,1,1,
224377,0,1,,
224251,,,,
224250,,,,
224249,,,,
224122,,,,
224121,,,,
224120,,,,
224119,,,,
224118,,,,
224117,,,,
224116,,,,
224115,,,,
224114,,,,
224075,,,,
224035,,,,
224031,,,,
224021,,,,
223879,,,,
223878,,,,
223876,,,,
223875,,,,
223874,,,,
223873,,,,
223867,,,,
223860,,,,
223856,,,,
223790,,,,
223674,,1,,
223667,,1,,
229460,,,,
229161,,,,
228738,,,,
228240,,,,
228239,,,,
227597,,,,
227044,,,,
226583,,,,
226143,,,,
226142,,,,
225510,,,,
225509,,,,
225508,,,,
225440,,,,
225188,0,,,
224830,,,,
224573,,,,
224572,,,,
224532,,,,
224451,,,,
224382,,1,,
224357,,,,
224113,,,,
224112,,,,
224074,,,,
224073,,,,
224072,,,,
224038,,,,
224020,,,,
224010,,,,
223940,,,,
223937,,,,
223912,,,,
223859,,,,
223855,,,,
223735,49,1,,
223734,61,1,,
223720,0,1,,
223598,,,,
223542,,,,
226580,,,,
226062,0,,,
226061,0,,,
225439,,,,
225438,,,,
225357,,,,
225356,,,,
225355,,,,
225354,,,,
225353,,,,
225352,,,,
225351,,,,
225184,0,,,
224829,,,,
224828,,,,
224716,,,,
224605,,,,
224604,,,,
224603,,,,
224602,,,,
224601,,,,
224600,,,,
224599,,,,
224598,,,,
224597,,,,
224596,,,,
224595,,,,
224594,,,,
224593,,,,
224592,,,,
224591,,,,
224590,,,,
224589,,,,
224531,,,,
224530,,,,
224460,,,,
224384,,1,,
224375,,1,,
224248,,,,
224247,,,,
224246,,,,
224163,,,,
224111,,,,
224110,,,,
224109,,,,
224108,,,,
224107,,,,
224106,,,,
224090,,,,
224086,,,,
224071,,,,
224019,,,,
224009,,,,
223991,,,,
223990,,,,
223989,,,,
223988,,,,
223987,,,,
223986,,,,
223985,,,,
223980,,,,
223918,,,,
223877,,,,
223854,,,,
223853,,,,
223783,,,,
223732,54,1,1,
223721,22,1,1,
223599,,,,
223597,,,,
223596,,,,
230344,,,,
228737,,,,
228238,,,,
226581,,,,
226141,,,,
226037,,,,
225233,,,,
224827,,,,
224826,,,,
224588,,,,
224587,,,,
224385,,1,,
224168,,,,
224105,,,,
224104,,,,
224103,,,,
224102,,,,
224101,,,,
224070,,,,
224069,,,,
224068,,,,
224067,,,,
224043,,,,
224039,0,,,
223999,,,,
223998,,,,
223997,,,,
223994,,,,
223984,,,,
223983,,,,
223979,,,,
223939,0,,,
223978,,,,
223871,,,,
223866,,,,
223865,,,,
223595,,,,
223594,,,,
223476,,,,
228237,,,,
227731,,,,
227043,,,,
226654,1,1,,
226530,,,,
224825,,,,
224824,,,,
224715,,,,
224529,,,,
224528,,,,
224527,,,,
224526,,,,
224418,,,,
224100,,,,
224099,,,,
224098,,,,
224097,,,,
224096,,,,
224095,,,,
224094,,,,
224088,,,,
224066,,,,
224065,,,,
224064,,,,
224063,,,,
224047,0,,,
224037,,,,
224018,,,,
224017,,,,
224016,,,,
223993,,,,
223992,,,,
223982,,,,
223981,,,,
223930,,,,
223919,,,,
223870,0,,,
223864,,,,
223863,,,,
223862,,,,
223846,,1,,
223719,59,1,,
223593,,,,
223554,0,,,
223553,0,,,
223552,0,,,
223529,,,,
223528,,,,
223527,,,,
223526,,,,
223481,,,,
223475,,,,
223474,,,,
223465,,,,
223464,,,,
223463,,,,
223195,0,,,
223194,0,,,
223193,0,,,
223192,0,,,
223190,0,,,
229160,,,,
229159,,,,
229158,,,,
226567,,,,
226151,,,,
225046,,,,
224626,,,,
224264,48,1,1,
224143,,,,
224142,,,,
224141,,,,
224085,,,,
224062,,,,
223931,,,,
223929,,,,
223928,,,,
223848,,1,,
223842,,1,,
223834,,1,,
223825,,1,,
223821,,1,,
223782,,,,
223600,,,,
223592,,,,
223591,,,,
223590,,,,
223473,,,,
223189,0,,,
228776,0,,,
225183,0,,,
224671,,1,,
224586,,,,
224585,,,,
224584,,,,
224583,,,,
224076,,,,
224061,,,,
224060,,,,
224059,,,,
224058,,,,
224057,,,,
224042,,,,
223927,,,,
223925,,,,
223924,,,,
223923,,,,
223922,,,,
223850,,1,,
223840,,1,1,
223814,,1,1,
223805,,1,1,
223589,,,,
223550,71,1,0,
223525,,,,
223472,,,,
223471,,,,
223470,,,,
223469,,,,
223207,0,,,
223199,,,,
228236,,,,
227808,,,,
227252,,,,
226522,,,,
226220,0,,,
226219,0,,,
226150,,,,
226140,,,,
226139,,,,
225437,,,,
225398,0,,,
224823,,,,
224822,,,,
224525,,,,
224459,,,,
224443,,,,
224379,39,1,,
224374,,1,,
224362,,1,,
224245,,,,
224179,,,,
224178,,,,
224167,,,,
224162,,,,
224140,,,,
224084,,,,
224083,,,,
224056,,,,
224055,,,,
224054,,,,
224053,,,,
224041,,,,
224015,,,,
224014,,,,
224013,,,,
223849,,1,,
223841,,1,1,
223833,,1,,
223812,,1,,
223551,0,,,
223549,53,1,0,
223524,,,,
223523,,,,
223522,,,,
223521,,,,
223520,,,,
223468,,,,
223462,,,,
223452,,,,
223451,,,,
223450,,,,
223449,,,,
223396,,,,
223395,,,,
223394,,,,
223334,80,1,0,
223330,60,1,0,
223255,,,,
223254,,,,
223201,,,,
223196,0,,,
229459,,,,
229157,,,,
228235,,,,
228234,,,,
227933,,,,
226149,,,,
226138,,,,
226137,,,,
225573,,,,
225572,,,,
225436,,,,
224994,0,,,
224582,,,,
224581,,,,
224580,,,,
224491,,,,
224490,,,,
224489,,,,
224442,,,,
224089,,,,
224082,,,,
224081,,,,
224080,,,,
224040,,,,
224007,,,,
223926,,,,
223829,,1,,
223672,,1,,
223588,,,,
223537,,,,
223536,0,,,
223519,,,,
223518,,,,
223517,,,,
223516,,,,
223515,,,,
223514,,,,
223461,,,,
223455,,,,
223448,,,,
223443,,,,
223393,,,,
223392,,,,
223331,0,,,
223120,0,,,
230343,,,,
229156,,,,
228775,0,,,
226572,,,,
226218,0,,,
224914,,,,
224441,,,,
224381,,1,,
224363,,1,,
224361,,1,,
224360,,1,,
224262,4,1,,
224177,,,,
224048,0,,,
223872,0,,,
223847,,1,,
223838,,1,,
223828,,1,,
223827,,1,,
223822,,1,,
223820,,1,,
223819,,1,,
223815,,1,,
223807,,1,,
223718,48,1,,
223716,,1,,
223700,,1,,
223671,67,1,,
223662,,1,,
223587,,,,
223535,0,,,
223534,,,,
223513,,,,
223512,,,,
223511,,,,
223510,,,,
223509,,,,
223467,,,,
223460,,,,
223447,,,,
223427,,,,
223391,,,,
223390,,,,
223200,45,1,,
223197,0,,,
226521,,,,
226136,,,,
225571,,,,
224524,,,,
224488,,,,
224487,,,,
224486,,,,
224485,,,,
224484,,,,
224378,,1,,
224368,,1,,
224364,,1,,
224079,,,,
223843,,1,,
223837,,1,,
223836,,1,,
223830,,1,,
223826,70,1,,
223810,,1,,
223717,,1,,
223714,,1,,
223706,,1,,
223663,,1,,
223586,,,,
223533,0,,,
223532,0,,,
223508,,,,
223507,,,,
223466,,,,
223459,,,,
223457,,,,
223426,,,,
223389,,,,
223388,,,,
223387,,,,
223386,,,,
223175,,,,
223094,,,,
223093,,,,
229155,,,,
228233,,,,
228232,,,,
228231,,,,
228230,,,,
226135,,,,
226134,,,,
224523,,,,
224483,,,,
224482,,,,
224176,,,,
224087,,,,
224078,,,,
223839,,1,,
223832,,1,1,
223823,,1,,
223818,,1,,
223811,,1,,
223809,,1,,
223806,,1,,
223730,0,1,,
223691,,1,,
223690,,1,,
223670,,1,,
223668,,1,1,
223580,,,,
223560,,,,
223531,0,,,
223506,,,,
223497,,,,
223458,,,,
223454,,,,
223453,,,,
223442,,,,
223439,,,,
223438,,,,
223425,,,,
223399,,,,
223398,,,,
223385,,,,
223384,,,,
223360,,,,
223359,,,,
223358,,,,
223357,,,,
223198,54,1,1,
223180,,,,
223174,,,,
223173,,,,
223092,,,,
229154,,,,
226520,,,,
225570,,,,
224376,,1,1,
224093,,,,
224092,,,,
223852,,1,,
223835,,1,,
223824,,1,,
223816,,1,,
223804,,1,1,
223710,,1,,
223698,,1,,
223697,,1,,
223688,,1,,
223666,75,1,,
223654,,1,,
223505,,,,
223504,,,,
223496,,,,
223437,0,,,
223436,0,,,
223424,,,,
223383,,,,
223382,,,,
223356,,,,
223089,,,,
223079,,,,
229153,,,,
229152,,,,
229151,,,,
225541,0,,,
224522,,,,
224006,,,,
224005,,,,
223845,,1,,
223813,,1,1,
223808,,1,,
223803,,1,,
223715,,1,,
223712,,1,,
223707,,1,,
223695,,1,,
223683,,1,,
223665,42,1,,
223664,78,1,,
223658,,1,,
223585,,,,
223581,,,,
223538,,,,
223456,,,,
223423,,,,
223422,,,,
223381,,,,
223325,0,,,
223181,,,,
223157,,,,
223135,57,1,1,
223095,,,,
223091,,,,
223090,,,,
229166,,,,
229150,,,,
228736,,,,
226133,,,,
225507,,,,
225506,,,,
225505,,,,
225504,,,,
225435,,,,
224571,,,,
224521,,,,
224520,,,,
224481,,,,
224480,,,,
224391,38,1,1,
223966,,,,
223851,,1,,
223708,,1,,
223705,,1,,
223702,,1,,
223693,,1,,
223682,,1,,
223675,,1,,
223669,,1,,
223577,,,,
223566,,,,
223561,,,,
223503,,,,
223445,,,,
223421,,,,
223420,,,,
223380,,,,
223379,,,,
223378,,,,
223377,,,,
223376,,,,
